latitude,longitude,population_density,tower_distance,building_density,distance_from_center,signal_strength,download_mbps,upload_mbps,latency_ms
12.825397749465901,77.71266269056137,3120.8007832104104,0.29077741529852175,8.259581915270473,0.187919921678959,20.0,25.458618524283093,5.0,46.14109625253371
13.103401032228636,77.55866082377092,3633.869095417336,0.5669737380973747,5.970143441969549,0.1366130904582664,20.0,15.428424435837174,5.0,52.41236207621593
12.938080582201122,77.70170007411382,3877.7710908749177,0.0639001031422263,7.356753581938587,0.11222289091250821,20.0,31.770497949036077,14.759005226442408,48.289291436973095
12.832693007118278,77.51765520235466,3412.0562177417924,0.48626568514302426,8.70377689885742,0.15879437822582074,20.0,12.570297021693769,5.560025908249546,52.803922631841175
13.134057686476291,77.75267030780523,2733.312502684376,0.33608054602325577,12.942136993072472,0.22666874973156242,20.0,32.71913988812393,17.002523608104813,50.03653186370316
13.171232199195813,77.74283039157562,2513.53134058723,0.918633170447741,4.1643485166818115,0.24864686594127702,28.486988340273058,35.0031274021909,22.074231054024814,36.42017986690473
13.176115323642756,77.71891489664073,2606.6610952166507,1.9814454495891638,0.8966554971002287,0.23933389047833495,47.86525138305516,56.290937244997195,19.412217568401445,40.39615027932303
12.861988789515552,77.40261204001052,2789.25364990041,0.8196282413833361,7.268685165558136,0.221074635009959,21.527370744021994,15.588968479483492,5.0,42.99739871816475
13.068674404518058,77.6135142241736,4011.0011178659197,0.47784116689547623,26.22558716163462,0.09889988821340805,20.0,29.883172064845766,10.369910958128894,46.88650240089703
12.94038166244641,77.52064985980118,4197.304052892082,0.9718978174040345,8.397953278861042,0.08026959471079184,20.0,29.81314134035724,5.795438115781608,54.383773249761624
13.054360551569761,77.48808080631088,3651.0875669520965,0.889550213274105,9.120412813324382,0.13489124330479035,20.0,21.97807347566106,5.505016026562216,55.49388425993595
13.095412452348205,77.7166264454001,3261.6106094013685,0.1413382289332906,6.334336993423522,0.17383893905986317,20.0,32.53974711067856,8.406721821760856,46.93452658545811
12.982970683729059,77.49302574327318,3977.9128179028794,0.3423819965984978,6.517572816330495,0.10220871820971204,20.0,37.57880788099988,9.107125329787165,51.01911363763733
13.055466380392179,77.72548123871456,3445.53969469965,0.12014739055517351,5.323145371118027,0.15544603053003497,32.60496858991091,36.99149079077462,12.651985065222409,51.07429678979231
13.100248943480304,77.57060922050549,3691.3324272622685,0.12437348262282669,8.085105461216834,0.13086675727377312,20.0,31.708631014640396,11.976021723394144,50.444365030658716
13.199034998440085,77.64146877216469,2677.8596011509835,1.5641928613796687,4.222737115775375,0.23221403988490164,20.0,29.14438834058749,12.301390892620695,44.376789540810655
12.818542512910676,77.55423583431066,3417.0957001165525,0.0937477257102197,8.267500719081319,0.15829042998834472,20.0,10.0,5.0,39.803839111199494
12.931188974833317,77.7022313383694,3850.323699721921,0.41824632905006454,4.613153904064988,0.11496763002780791,30.413159492122496,44.45984568751025,11.931028173497644,36.46995427296371
12.97067012904892,77.65506789906284,4395.249516158951,0.2295455402423023,3.163543880283962,0.060475048384104835,45.77909115706896,45.5361115252092,11.091498870879292,31.81438681202076
12.962198135409025,77.73787134807519,3564.2049506608237,0.6224342942931491,8.451280788029628,0.14357950493391766,20.0,18.409745067661433,5.0,49.042335880433534
12.892024827858421,77.5082272639033,3825.58705890163,0.2901132020671034,24.27777058160477,0.11744129410983702,20.0,14.120641542034587,5.0,54.84311578152211
12.82575971784139,77.60652236777263,3536.732056204025,0.3697350202315742,2.1660712712980392,0.1463267943795975,60.03930916989426,61.23169096772915,26.805215465681567,34.38854419980012
12.978878244191725,77.46995748253835,3751.4516429992564,0.32658019609468836,12.430781154538085,0.12485483570007436,20.0,18.674196977795955,8.243842141490669,51.03751742579568
13.146767309248972,77.63276312649518,3207.2364781318274,0.16491729930050492,4.5877028378656926,0.17927635218681723,28.715819864388934,44.808193108072714,5.0,47.445982191172675
12.931069502198369,77.73674254064922,3521.919382636301,0.9219453622922198,2.0893549577479873,0.14780806173636987,47.17376171989302,73.37288718662445,23.646503024808148,35.317616496009165
13.11648830119394,77.60690823067291,3545.8984779196717,0.8497000829520525,9.62957887834454,0.1454101522080328,20.0,19.223425532348834,8.16192678843661,51.668310526434745
13.127230991638685,77.5180975401718,3265.824924691672,0.14533069631480505,16.69091328772865,0.17341750753083277,20.0,33.73557447520124,17.05018894901587,55.04301474924418
12.988009219190735,77.7034649935848,3899.0527123123175,0.6514827346473633,10.001700617955986,0.11009472876876829,20.0,42.86828112124237,13.779901095898499,50.50047721289849
12.958065850391568,77.71176099014247,3820.5988461602037,0.11905940996788192,7.231066060959578,0.11794011538397964,20.0,19.7311893005258,5.0,41.72571664067115
13.095075587594287,77.60559769507826,3760.3560983577254,0.2745707505275088,20.920263587825115,0.12396439016422747,20.0,22.509633332704702,6.719622726655223,43.404274773990274
13.09226586651663,77.57101791599533,3770.5136833533866,0.2864916073521948,15.681871419331214,0.12294863166466134,20.0,12.934740912583298,16.747221290024292,50.29609217007244
12.973689393786943,77.5909812369335,4958.213623597678,0.11989073794524774,11.55797758171854,0.004178637640232267,20.0,12.928955453999786,10.821597981401375,36.70324321475314
13.11195175897212,77.78533326424912,2631.9249518291863,0.13213868135076073,5.7514816465927865,0.23680750481708138,20.0,22.696548540127917,9.311352159141537,44.73370639677502
12.918997770818182,77.56021759226697,4371.57781098873,0.17073086765628714,14.284073128782014,0.06284221890112703,20.0,30.159356069442637,12.01331311067471,48.45226780343005
13.020519953336319,77.4069329635422,3060.616633894182,0.3705623274891911,4.3970621289928955,0.19393833661058177,25.54136451122249,16.519393960049214,11.1892918706627,36.37992930918446
13.049248853070369,77.48573842802698,3662.831864140443,0.11007254462889965,2.3612813665200907,0.13371681358595572,46.331266536045405,46.7597419546118,16.897757382391916,28.066498142433865
13.143990998942852,77.48912353623112,2979.0116050382085,0.15740887713042856,9.659532824938509,0.20209883949617913,20.0,19.99618639816682,8.497544020010597,52.662975546852756
12.808432859710736,77.73402237610172,2853.7913748187025,0.553390871120797,5.0519787866237325,0.21462086251812976,22.4823992493885,33.18560007477298,10.844185027098163,42.08207858175525
13.028629677650894,77.68618786179258,3921.0782901108732,0.875342998531335,13.67371407679405,0.10789217098891267,20.0,23.42095092662215,11.118708951179343,50.66923827123
13.038595959727564,77.56260914360513,4257.580070802614,1.808355957770996,8.693060082375647,0.07424199291973863,20.0,18.839552717826262,6.132469700052795,47.68862355647479
12.906425565885153,77.54822418147971,4200.098543218139,0.08003274449128446,3.156029117615463,0.07999014567818617,47.3388515697594,37.50977592056971,8.000008568386628,41.54830376155307
13.101764753625634,77.63705483080928,3630.8661224896155,0.5468349484115623,7.049781608834054,0.13691338775103845,20.0,38.0934744018558,22.922532938652992,48.18580719780171
12.811013288048425,77.69699348546857,3095.465465741825,1.5927048535827968,13.556385139916486,0.1904534534258175,20.0,27.824097461840505,9.179490279617431,52.462256320040744
13.090985975727122,77.75187964077614,3025.414053453532,0.18228573972407686,4.4007569780665055,0.19745859465464682,21.92893061974037,44.27349347464366,10.218104589971166,47.0970268904499
13.014479808608737,77.64476851849805,4340.0334679234475,0.5654545772031376,6.043098253441271,0.06599665320765523,20.0,14.49316208594673,5.0,49.95860962724975
13.07581415462698,77.43547598062489,3097.868470196984,0.13469899658760695,5.435252489206506,0.1902131529803016,28.738242639660584,44.92749993828342,16.887707429616583,54.86441530884988
13.059189227798894,77.54070618638194,3971.5829652954617,0.8497459186115932,14.335586423634036,0.10284170347045386,20.0,32.57445931717406,14.814941919045127,57.658444006204576
12.874221301264448,77.66668431611161,3788.4406908158217,1.1243511244852855,8.574702930740537,0.12115593091841786,20.0,20.066611876726395,6.163707677692006,56.39225931303649
13.000264860202986,77.60156548222342,4705.009804728787,0.5143323843080924,25.92177710002885,0.029499019527121393,20.0,19.986202426677735,8.68597250198754,50.23977025141553
12.887761722909262,77.65118178125968,3988.547842156551,0.7605254734723524,19.92228688541772,0.1011452157843449,20.0,19.93507123303738,5.0,49.11129839256297
13.068895450208144,77.74269633488849,3228.0257045145963,0.21332297950085816,11.636317470696767,0.17719742954854037,20.0,23.00824136220617,16.13565738890018,44.64957616836924
13.047425271591724,77.59026126737378,4240.506984050514,0.14058073992789352,11.575706477469948,0.07594930159494863,20.0,37.29152530132431,12.170063438904645,53.54501878794256
12.876409244705997,77.7439628355022,3228.8270405547364,0.39224540256991947,16.16912909547631,0.17711729594452638,20.0,28.254575617849646,5.0,49.7614432192901
12.971059619136415,77.42084529662112,3262.444563251036,0.5682489893180914,6.573746311092605,0.1737555436748964,20.0,24.376602331679376,5.9670500410968685,49.56930777258318
12.944748204932377,77.48481843715547,3869.822560880748,0.12770312491829328,17.721270086191936,0.11301774391192519,20.0,33.246336829127685,10.272052898339176,46.76531611147213
13.07633349704204,77.65362280781326,3797.8021275673336,0.6861436300576464,4.600167450808373,0.12021978724326664,25.38550836646254,39.964064749743365,10.999453792081356,53.89363695042466
12.901444819803217,77.6465755822596,4126.890014965599,1.79396072646392,3.302736918377391,0.08731099850344008,40.07826013063837,50.63565107922807,13.894443110867293,46.129304541561
13.126142518104777,77.63041837385397,3413.609574924638,0.19455544643905487,8.996486148017933,0.15863904250753622,20.0,13.650451354678673,5.0,52.24195146807931
12.883285469568982,77.59599376287963,4116.744722052795,0.12444858956556976,15.07328814156531,0.08832552779472057,20.0,22.60410371844826,12.32214519922206,44.800470364372345
13.063516085759385,77.43658766552394,3171.982913977572,1.8432160494157261,11.936387654123562,0.18280170860224282,20.0,14.828401948039641,5.0,60.017036335910525
13.11604482936712,77.64074311331765,3483.6393688326634,0.4985125775928697,10.943190367965085,0.15163606311673367,20.0,12.53654606981312,5.274141147139102,46.22862074990321
12.961979248011051,77.64391436154553,4497.5594439661745,1.0481387583095678,9.063067149533502,0.05024405560338253,20.0,14.662777472597773,9.63343388002939,52.84975152670691
13.079819941067761,77.68990953983223,3557.9367549326817,0.3580844106243092,8.199479051274473,0.14420632450673182,20.0,10.0,10.97252531612486,45.76519325840836
12.980471318340864,77.7635175539023,3308.496517726235,0.410752369871313,6.114163314872322,0.16915034822737648,20.0,29.639091200523595,11.865499068483508,54.267077793901535
13.085439288468015,77.6367787135954,3785.980746467875,0.20021563481549298,7.338387319465628,0.12140192535321251,20.0,14.157276247074964,9.101686533794037,46.91276693770451
12.881394853407318,77.64256729012138,3978.343042239928,0.469952284172077,19.19192695922667,0.10216569577600723,20.0,25.392154086449032,13.648413204287667,51.91985776273431
12.92900872836762,77.65477883244904,4262.741002483331,0.15601999696591135,1.8453904073714726,0.07372589975166692,72.68218385989354,80.28956865391316,20.494834268327963,28.133529954775437
12.927357548256197,77.78176131090106,3076.806020326955,0.6467924505863374,11.878700156241957,0.19231939796730446,20.0,16.650895855222004,5.0,52.26768916872588
13.12625943709821,77.61088140140427,3444.8593145563386,0.6039230544773151,1.148146519705936,0.15551406854436614,47.96882852019196,61.75278431789081,15.000776016575196,35.73674035161549
13.055349036878258,77.60600080871185,4154.785257031084,0.13863031861879754,4.166836861302025,0.08452147429689155,26.894026918687203,29.205028373710935,15.331555885332778,40.480269092024365
13.077816301503288,77.73810534751918,3214.6236399112313,0.10768400203021501,5.594805482168458,0.1785376360088769,23.168441194033214,34.88302065140662,6.224412698725827,40.41068291447463
13.011708847110786,77.6428546709294,4372.5262648476355,0.8117700335397487,9.079272181535778,0.06274737351523642,20.0,37.13068515588715,11.391884624736175,50.85248617520215
12.937828020897497,77.62423683830771,4550.679540041046,1.0127692946661733,8.961800278295627,0.044932045995895446,20.0,10.881637676498404,5.0,48.473876478226664
12.880173169676109,77.56655430455218,4043.6827756322023,0.06089130120279621,13.552889002105092,0.09563172243677978,20.0,26.93269314133503,9.496305034601294,46.03359053083163
13.052616906752469,77.40222520683177,2912.614069553587,0.6295677161846305,6.3974721161936285,0.2087385930446413,20.0,18.363509725736574,5.0,48.16387892022504
12.865586486417273,77.63996745715401,3846.8707257737105,0.08981469561107802,12.343264247212856,0.11531292742262894,20.0,10.0,7.671599556196369,43.165606507922895
12.937885189716098,77.41908304609109,3212.742616690526,0.9681517447107404,2.1638396312648105,0.1787257383309474,65.99315108723113,87.82278356638366,22.3646341646172,27.547652607430038
12.80380528577018,77.44548406504367,2755.2143046302403,0.5092310232693352,10.771543400129529,0.22447856953697598,20.0,22.27053940076577,15.239704220941448,43.140494285343216
12.992080299662412,77.53980176730319,4414.996668303845,0.06621163001931381,19.97541580366354,0.05850033316961554,20.0,30.802653792954803,15.02987034800649,47.7429517119968
12.906191976852519,77.63698152891602,4220.61540396789,0.7617211294134634,5.473429505365381,0.07793845960321094,20.0,20.773201611578642,5.0,56.64097070924529
13.0550345014101,77.66298316581224,3921.2241478390583,0.0753670862626016,4.773269137758474,0.10787758521609417,21.75150321285409,31.180161418321145,12.045528820744508,54.48678508012197
12.916857090568568,77.46871854989915,3627.3046363992307,1.3847605213921417,10.717663075044108,0.13726953636007694,20.0,25.476993252267768,5.224042317974847,48.3427185113768
13.003170581229574,77.56991553934871,4599.247682874073,0.5389996563944103,21.33316561003099,0.04007523171259273,20.0,26.825799504882998,6.804284220547164,58.03672788009996
13.045246242745739,77.70483166790747,3674.300574027919,0.8153393482314004,3.6961256603228856,0.13256994259720808,33.91222832163903,39.83574148878891,16.014169574856652,45.93343840813804
13.165062913112413,77.69557720269049,2817.7008863783913,0.1963342909256423,6.417158301284189,0.21822991136216086,20.0,19.771880389144567,7.234878282495407,42.997460198625284
12.838476173329685,77.52898125495149,3515.824372619949,0.25656537454343115,12.702519930414075,0.14841756273800508,20.0,38.57195759956247,19.97704885452118,46.24547225109943
13.14658228864655,77.50865032925135,3050.483463989457,0.14627708129545514,2.337879651870573,0.19495165360105426,43.191134569298356,71.89029036474926,31.87460499260677,44.446263868316535
13.12520937887172,77.68347904238017,3225.307760433613,0.24596720504144398,5.4708230613485895,0.1774692239566387,20.0,17.507344219240757,9.991332279958307,53.41017225021963
13.154755054328803,77.68191465552029,2970.9701087757976,0.16442372680422712,14.061397001262941,0.20290298912242025,20.0,27.486443443342207,5.0,44.127647366166414
12.892433470363109,77.71031584878737,3597.9480367928113,0.4350898950196197,11.778836652170005,0.14020519632071887,20.0,18.672991603380886,5.0,35.63868893359175
12.825143709307495,77.46073162409647,3015.8077928170123,0.241040558507013,6.082415061787475,0.19841922071829873,20.0,21.288763989574313,6.279792725130113,46.263941604260886
12.805040072405598,77.67965832760821,3129.7826710310364,0.5100952375224274,10.580673731469021,0.18702173289689633,20.0,15.89747562985619,5.772088675111571,55.743186747143575
12.819226727153241,77.60385197747719,3473.460994102299,1.0598825323724288,7.222396900614134,0.15265390058977008,20.0,15.709830803416374,5.0,49.71008026283883
12.899188471672696,77.45160070876119,3397.120505792852,0.7869798486186155,2.6358040869826116,0.16028794942071484,46.515289646117125,60.93250258464008,19.867110449047473,36.582762703724626
12.9624434861795,77.48422123260157,3892.420926626829,1.255038228495499,3.3137622801905335,0.1107579073373171,34.23250639356018,52.56346476423976,16.335391481960748,35.69235691163307
13.109484340186281,77.49437838716915,3295.4043603533755,0.5161232024521536,12.708716689220058,0.17045956396466241,20.0,25.177212173809103,12.466030970281617,53.281804349142746
13.096671100873905,77.53043664694299,3594.30742516974,1.2532774517570964,8.923266630222297,0.14056925748302598,20.0,28.23599065593461,18.78342179299611,44.66233542872864
13.16916726010098,77.57688972095134,3016.405377911363,0.40659289031647317,16.37022409673312,0.19835946220886375,20.0,15.601191034892645,5.0,47.946456704487915
12.951704938042614,77.4484206042994,3524.729542840341,0.38218843525948076,7.0115191540309105,0.14752704571596592,20.0,14.574346085569344,5.0,52.108422341322225
12.906316665079906,77.70718802807536,3698.540131844691,1.2733428857147508,11.641362414884188,0.1301459868155309,20.0,34.85982116175032,7.778129122954855,54.040288991405724
13.106970383375268,77.62676762509575,3608.6015380392364,0.17205611114003255,9.476518113151712,0.13913984619607636,20.0,35.61878302608191,6.048869236871701,51.191844913673926
13.117879644467365,77.66976412549097,3355.39122748536,1.1381256240032027,5.623576827733813,0.16446087725146397,20.0,20.47986925146526,10.572976463448175,51.150047618814185
12.990080721017673,77.67732280640607,4152.379816838415,0.7228774223363753,24.007881746893922,0.08476201831615851,20.0,10.0,5.0,39.66072636782004
13.039405001687866,77.40859095612942,3020.179739078815,0.2637177270017653,13.579956247443146,0.1979820260921185,20.0,16.47843594409417,6.5394033353241525,56.702252230115725
12.911733222169588,77.49666548413826,3852.1672384502617,0.3083048204957244,4.322385985510338,0.11478327615497383,47.505427930618346,65.95689665750317,17.37176373883375,36.98125109461858
13.155560771580559,77.7681644578196,2470.846258158191,0.35110348573699324,6.098348293944647,0.25291537418418086,20.0,26.87124165201824,5.0,51.80751762603051
12.800041068901901,77.61088395586648,3276.6998503399373,0.09205284379024416,2.615947580989544,0.17233001496600628,69.68825304265673,90.9523972584789,31.563019220956892,31.59249542943234
13.042246775556018,77.72144022717005,3548.125001075778,0.3535927542482142,2.610917306109447,0.1451874998924222,39.54346322681925,44.95169072619357,14.928975364257354,41.529877580446474
12.951453688779418,77.71622124097397,3767.2145315650446,0.2536379854933214,1.1533323770125161,0.12327854684349554,75.09082387652147,104.92921358798367,30.212489526269046,16.38229165797596
12.826939361808247,77.53007650466122,3416.0182547523327,0.09208766446072171,11.030210978690967,0.15839817452476676,20.0,15.941299335038112,9.606647965998722,58.07791411774116
12.806878178295374,77.54032829911512,3265.678920654286,0.098530592507886,4.254333177975091,0.17343210793457142,31.93443193785349,34.983123427864086,16.360560216292434,45.88099499206373
12.955504678399366,77.66175753887154,4309.406457841489,0.27801253871290565,26.70037814603403,0.06905935421585109,20.0,26.504524077277775,6.855577124618023,56.13860438569589
12.812089699014358,77.46358855488683,2935.840731165047,0.2114308769968086,8.27129599586494,0.2064159268834953,20.0,31.47910256117534,5.0,51.196234320555746
13.064835783478408,77.53915844959346,3915.2568584077803,1.4958149302546928,14.51618405100254,0.10847431415922197,20.0,34.45896715495869,5.0,45.78628704992529
13.06756809976933,77.48580965330584,3549.303074133938,0.3168553676944911,0.3465544849093278,0.14506969258660618,74.31938278868752,92.03880009500159,30.21725217039717,26.066386535406526
13.054940669900517,77.60803710218829,4155.830409533397,0.15407691537555523,19.28534540440582,0.08441695904666034,20.0,34.035665601832854,21.87692170197636,50.96141337199521
13.0803643680272,77.67202674306725,3664.9124263046333,0.7412076804588154,14.431527600355642,0.13350875736953668,20.0,28.496559066258506,5.0,51.05908539487239
12.848563800582696,77.5909958212879,3769.1102213746544,0.3232830063439349,6.672214961363069,0.12308897786253453,26.115743069589882,33.47182875723724,10.047576003982293,42.856685309864105
13.070486850264862,77.73523552064398,3280.7862604635457,0.11172630172484596,10.105358006370174,0.17192137395364546,20.0,17.700947452815875,5.0,53.50368142566449
12.929841324378353,77.68960419722654,3962.233914587011,0.37543724726541156,20.433279098437655,0.10377660854129893,20.0,10.91179600880888,5.0,50.91924772376847
12.860779569690468,77.72808744988477,3265.0629103414603,0.4300267399327883,6.320194644984009,0.17349370896585395,20.0,35.210306673244716,10.5641273265644,49.953498394306926
12.922415792523063,77.61787860257884,4455.851159777211,0.9414352241185326,4.203504517111751,0.054414884022278835,21.925650408923588,21.428810518385834,11.56575083220962,45.718572910639644
12.947660815726252,77.73634574980831,3562.469404415615,1.2755335663598175,11.873744355012724,0.14375305955843853,20.0,22.657208378136957,13.910903193940788,54.631077011207964
13.116409622688677,77.78001960827093,2647.3364466081593,1.8090296481898627,2.1265577745654407,0.23526635533918408,35.39852901866273,43.87600452005763,15.202426443588715,41.67585655887731
13.06493107160651,77.42377503233288,3053.4168780735126,0.41692558497669596,5.975707022827355,0.19465831219264873,21.031928838484163,21.05867956779455,12.690563246805938,53.534347101021375
13.08272365181302,77.51761796502926,3648.160523564381,0.07499317666900182,4.526065491419959,0.13518394764356192,37.655055508479904,18.797981607576887,9.534293042493072,29.12303141022601
12.959994141300085,77.59685288398914,4881.775026990507,0.3178105836337841,10.826071264302879,0.01182249730094931,20.0,31.181857257079344,11.54693587117244,50.09808328846995
13.072529185395023,77.68337212006121,3655.8575311871014,0.13124156687988026,18.393703173402642,0.13441424688128986,20.0,10.485542351080287,6.496762191710779,53.38483193669769
12.91532054295141,77.54694273548657,4262.531889056383,0.5238513917431714,8.907088626335586,0.07374681109436171,20.0,39.781068079115144,6.0842321707399805,54.24281017237874
13.067377679089173,77.55908470955539,3978.496222861936,0.22267575530213518,16.80431183856254,0.10215037771380638,20.0,44.89538721694773,5.430311029494025,50.92370289447862
13.03877926216277,77.65026410769708,4127.558245471563,0.18214294908102752,2.2944154645776362,0.08724417545284366,56.06116826806819,60.653580143715736,20.3255100740799,32.065154753044666
12.875376963643355,77.66778084273066,3791.103458998138,0.38443624311925323,3.6227387965549456,0.12088965410018616,38.73102770772174,34.44590722909916,10.302014384865405,48.44576180589123
13.064373257068471,77.56347837159741,4021.4585863888387,0.17875095616251652,3.1456242695627408,0.0978541413611161,52.66574731678853,65.85767907666673,17.57370504279704,33.33646326847663
12.916280609498326,77.52281491369759,4093.7255613821185,0.6367751105140685,21.59334524140072,0.09062744386178816,20.0,10.0,5.0,47.47910084496164
12.959371599034753,77.64675147253075,4464.34060474097,0.02678878717447672,11.127209262360996,0.05356593952590301,20.0,16.6848659610367,5.0,44.85032664547126
12.859245279356736,77.77720603546274,2855.9723080555746,1.0505399986157387,14.878866963540833,0.21440276919444254,20.0,19.355957376906122,8.117091679331319,53.91695254641298
12.933869167093325,77.50497347079626,4027.553061142125,0.49519985859287274,18.82621340144707,0.09724469388578749,20.0,28.80304653013299,5.79399545829926,52.84240112637299
13.104748313881077,77.54649985616642,3584.298854765435,1.3399040951177472,16.308316957535183,0.1415701145234565,20.0,18.640408545907082,8.292243721856735,43.504416778494665
13.01195361022063,77.63114555705413,4455.574468064287,0.2797703733481753,27.272585977266786,0.054442553193571226,20.0,34.59936384046622,13.464838900023352,53.417846616002386
12.88935690552641,77.61860273387792,4143.258625826548,0.5994145530561934,15.712712577204202,0.08567413741734521,20.0,21.057351282064435,5.0,47.46462192238247
12.874096409838966,77.58208430453145,4016.964256633948,0.20550389014527015,2.9618597845412182,0.09830357433660519,49.77801761938666,58.89977839052106,18.59839646586161,36.09762750328272
13.012324296623847,77.67732144128593,4077.974773450966,0.15932114660244773,9.250992573496688,0.09220252265490339,20.0,24.43779762713889,6.052133603626208,48.36440901705594
12.931153756205472,77.7606447149454,3291.001872488281,0.38833447958623524,9.298701768414322,0.17089981275117191,20.0,43.92515353168118,9.344263120587616,47.2522143204571
13.100538183046972,77.53653040253157,3585.8877980301586,0.24979083938331148,9.236492828904527,0.14141122019698413,20.0,26.520603427052777,6.075519123245153,58.74612101263577
12.818862553350765,77.48971426740724,3147.1712299716287,0.18009357356552802,4.949192285695935,0.18528287700283713,37.411894317796026,50.600403153550545,20.021044248729467,39.637510925185374
12.879764489823838,77.43182742101634,3131.0785624240684,0.45525510068746,8.132932191135767,0.18689214375759317,20.0,17.319293479022296,10.223464173579487,44.2723089100054
13.044003183081383,77.65761417356778,4040.1558985571437,0.3371971286911814,12.486275356700391,0.09598441014428565,20.0,13.629824306122337,7.808025784338991,50.56052473412259
12.991403138392634,77.6488163055421,4422.802280251213,0.3607459864865741,15.013918550379296,0.05771977197487871,20.0,15.999614356023535,5.0,56.187190673420695
12.903004751736981,77.58817649280326,4311.046479871693,0.06910857380823271,8.846364479066226,0.06889535201283067,20.0,25.9153929944483,5.0,49.03025299778673
12.872104351733823,77.55038310735503,3911.215465802182,2.9903659566903573,23.519498709349783,0.10887845341978182,20.0,17.75654610286776,5.0,46.97627667730894
13.033797197765718,77.70726962717087,3713.0292817343698,0.4292624860887204,9.685502144812506,0.12869707182656304,20.0,19.569559788715175,5.0,51.48287772570381
13.041077719290138,77.62419383984468,4244.82129038805,0.49236101846915514,12.403954232160022,0.07551787096119501,20.0,23.076015613966515,5.0,45.06084659539767
13.111584867247345,77.50005312811206,3310.773134180858,0.22266799735812992,3.005772907684711,0.1689226865819142,49.47773383740086,50.29571880341183,22.685135259232393,37.81509352393754
13.12618708784361,77.49592481692218,3166.043635104471,0.6811085723459842,11.878719843232904,0.18339563648955293,20.0,15.825991030926502,5.0,44.93342082201137
13.068294236947654,77.4885059929046,3564.5309546895005,0.12163828318955232,6.890959250935529,0.14354690453104996,20.0,13.833168714235027,5.0,49.80346356186185
12.95142548233974,77.64467899498528,4460.100296206758,0.2145439247668703,18.317547025037985,0.05398997037932418,20.0,34.71411301887491,20.51447944031071,54.833802313044735
12.891954365328205,77.54432933282428,4058.1631191886,0.05675709610089053,7.897159178960306,0.09418368808114003,20.0,14.1973882370249,19.568951298138565,44.48408621345884
12.857857689666861,77.42500769975938,2957.9700917756913,1.0959771077382758,8.792424847017791,0.20420299082243087,20.0,26.88653930807484,8.439843132032296,55.96248279515736
12.953582953518294,77.56723685042714,4672.378889802433,0.051064957330640676,7.94447726540925,0.03276211101975671,20.0,21.941405691196596,5.0,49.11612918442109
12.857422042277829,77.53737137912127,3722.8265161972863,0.28335908377571817,7.753054397514257,0.12771734838027138,20.0,23.685608296252237,5.0,52.865639066206
12.912529719733474,77.41672091793048,3125.6930387830735,0.7392184866572648,0.4365999317959195,0.18743069612169264,60.34358394051754,76.35027371078357,13.26671921650702,28.43379105898745
13.09837369567765,77.58726542247888,3730.1430811629816,0.7401963145738859,1.92773163774469,0.12698569188370182,52.57605714119903,60.36004504536971,23.380171788477213,31.08115966166304
